,patch,label
0,taljmars-patch_1,0
1,RBMHTechnology-patch_1,1
2,clebertsuconic-patch_27,1
3,featurecat-patch_8,1
4,java-group-blr-patch_1,1
5,clebertsuconic-patch_31,1
6,clebertsuconic-patch_46,1
7,clebertsuconic-patch_11,1
8,clebertsuconic-patch_50,0
9,featurecat-patch_4,1
10,Luki42-patch_1,1
11,featurecat-patch_5,1
12,clebertsuconic-patch_51,0
13,clebertsuconic-patch_10,1
14,vert-x3-patch_2,1
15,clebertsuconic-patch_47,0
16,featurecat-patch_9,1
17,clebertsuconic-patch_26,1
18,clebertsuconic-patch_1,1
19,clebertsuconic-patch_40,0
20,clebertsuconic-patch_17,1
21,clebertsuconic-patch_56,1
22,featurecat-patch_2,1
23,clebertsuconic-patch_6,1
24,clebertsuconic-patch_37,0
25,clebertsuconic-patch_20,1
26,clebertsuconic-patch_7,1
27,RBMHTechnology-patch_6,0
28,vert-x3-patch_8,0
29,featurecat-patch_3,1
30,clebertsuconic-patch_16,1
31,vert-x3-patch_4,1
32,clebertsuconic-patch_41,1
33,clebertsuconic-patch_39,0
34,clebertsuconic-patch_54,1
35,clebertsuconic-patch_8,1
36,vert-x3-patch_7,0
37,clebertsuconic-patch_23,1
38,clebertsuconic-patch_4,1
39,RBMHTechnology-patch_5,1
40,clebertsuconic-patch_19,1
41,RBMHTechnology-patch_4,1
42,clebertsuconic-patch_18,1
43,clebertsuconic-patch_22,1
44,clebertsuconic-patch_34,1
45,Revassess-patch_1,1
46,vert-x3-patch_6,0
47,clebertsuconic-patch_14,1
48,clebertsuconic-patch_55,0
49,featurecat-patch_1,1
50,clebertsuconic-patch_38,1
51,clebertsuconic-patch_33,1
52,clebertsuconic-patch_25,1
53,clebertsuconic-patch_2,1
54,RBMHTechnology-patch_3,1
55,clebertsuconic-patch_48,0
56,Luki42-patch_2,1
57,featurecat-patch_6,1
58,clebertsuconic-patch_29,1
59,clebertsuconic-patch_52,1
60,clebertsuconic-patch_13,1
61,vert-x3-patch_1,1
62,clebertsuconic-patch_45,0
63,clebertsuconic-patch_12,1
64,clebertsuconic-patch_53,0
65,clebertsuconic-patch_28,1
66,featurecat-patch_7,1
67,clebertsuconic-patch_49,0
68,RBMHTechnology-patch_2,1
69,clebertsuconic-patch_3,1
70,clebertsuconic-patch_24,1
71,java-group-blr-patch_2,1
72,vlingo-patch_1,1
73,clebertsuconic-patch_32,1
74,java-group-blr-724317611-patch2,1
75,miso-lims-patch_2,1
76,java-group-blr-724317611-patch0,1
77,java-group-blr-724421125-patch0,1
78,miso-lims-patch_1,0
79,java-group-blr-724421125-patch1,1
80,java-group-blr-724317611-patch1,1
